Datetime,Water Level (m)
2022-11-01 06:00:00,-0.14881498
2022-11-01 07:00:00,-0.28718022
2022-11-01 08:00:00,-0.39130765
2022-11-01 09:00:00,-0.41362688
2022-11-01 10:00:00,-0.22955996
2022-11-01 11:00:00,0.05747367
2022-11-01 12:00:00,0.30844253
2022-11-01 13:00:00,0.47956458
2022-11-01 14:00:00,0.5392035
2022-11-01 15:00:00,0.4390396
2022-11-01 16:00:00,0.2238214
2022-11-01 17:00:00,0.01977643
2022-11-01 18:00:00,-0.14897045
2022-11-01 19:00:00,-0.28572425
2022-11-01 20:00:00,-0.38909766
2022-11-01 21:00:00,-0.39709967
2022-11-01 22:00:00,-0.16326475
2022-11-01 23:00:00,0.15106466
2022-11-02 00:00:00,0.43165547
2022-11-02 01:00:00,0.64341974
2022-11-02 02:00:00,0.74553573
2022-11-02 03:00:00,0.71127534
2022-11-02 04:00:00,0.53383166
2022-11-02 05:00:00,0.30283654
2022-11-02 06:00:00,0.10227151
2022-11-02 07:00:00,-0.06993488
2022-11-02 08:00:00,-0.21289742
2022-11-02 09:00:00,-0.33218622
2022-11-02 10:00:00,-0.41808563
2022-11-02 11:00:00,-0.3847583
2022-11-02 12:00:00,-0.092284314
2022-11-02 13:00:00,0.23102893
2022-11-02 14:00:00,0.46326622
2022-11-02 15:00:00,0.5860291
2022-11-02 16:00:00,0.57212144
2022-11-02 17:00:00,0.40107316
2022-11-02 18:00:00,0.17899787
2022-11-02 19:00:00,-0.011809243
2022-11-02 20:00:00,-0.16735224
2022-11-02 21:00:00,-0.28928047
2022-11-02 22:00:00,-0.3713121
2022-11-02 23:00:00,-0.33155137
2022-11-03 00:00:00,-0.054179393
2022-11-03 01:00:00,0.27712414
2022-11-03 02:00:00,0.55029875
2022-11-03 03:00:00,0.72757775
2022-11-03 04:00:00,0.7753379
2022-11-03 05:00:00,0.6618877
2022-11-03 06:00:00,0.41955838
2022-11-03 07:00:00,0.18481277
2022-11-03 08:00:00,-0.008915984
2022-11-03 09:00:00,-0.17131525
2022-11-03 10:00:00,-0.3082811
2022-11-03 11:00:00,-0.42111996
2022-11-03 12:00:00,-0.46166497
2022-11-03 13:00:00,-0.21683852
2022-11-03 14:00:00,0.16753161
2022-11-03 15:00:00,0.47361028
2022-11-03 16:00:00,0.6698092
2022-11-03 17:00:00,0.72117305
2022-11-03 18:00:00,0.5826959
2022-11-03 19:00:00,0.32486218
2022-11-03 20:00:00,0.09566043
2022-11-03 21:00:00,-0.08871994
2022-11-03 22:00:00,-0.23669979
2022-11-03 23:00:00,-0.3565331
2022-11-04 00:00:00,-0.41819376
2022-11-04 01:00:00,-0.23840241
2022-11-04 02:00:00,0.14157702
2022-11-04 03:00:00,0.48516577
2022-11-04 04:00:00,0.73742723
2022-11-04 05:00:00,0.84997267
2022-11-04 06:00:00,0.7615745
2022-11-04 07:00:00,0.4933046
2022-11-04 08:00:00,0.22618496
2022-11-04 09:00:00,0.013778354
2022-11-04 10:00:00,-0.1621369
2022-11-04 11:00:00,-0.31022045
2022-11-04 12:00:00,-0.43461725
2022-11-04 13:00:00,-0.48911673
2022-11-04 14:00:00,-0.22587751
2022-11-04 15:00:00,0.20388114
2022-11-04 16:00:00,0.5587654
2022-11-04 17:00:00,0.801167
2022-11-04 18:00:00,0.87159526
2022-11-04 19:00:00,0.7166925
2022-11-04 20:00:00,0.4229917
2022-11-04 21:00:00,0.16914551
2022-11-04 22:00:00,-0.03237994
2022-11-04 23:00:00,-0.19640334
2022-11-05 00:00:00,-0.33313188
2022-11-05 01:00:00,-0.42683917
2022-11-05 02:00:00,-0.28763327
2022-11-05 03:00:00,0.1408928
2022-11-05 04:00:00,0.5349898
2022-11-05 05:00:00,0.8224712
2022-11-05 06:00:00,0.9380231
2022-11-05 07:00:00,0.81207293
2022-11-05 08:00:00,0.5072334
2022-11-05 09:00:00,0.23146062
2022-11-05 10:00:00,0.015678946
2022-11-05 11:00:00,-0.16215007
2022-11-05 12:00:00,-0.31446108
2022-11-05 13:00:00,-0.44122317
2022-11-05 14:00:00,-0.47432795
2022-11-05 15:00:00,-0.122631386
2022-11-05 16:00:00,0.34514832
2022-11-05 17:00:00,0.72469825
2022-11-05 18:00:00,0.9700911
2022-11-05 19:00:00,1.0041167
2022-11-05 20:00:00,0.77408355
2022-11-05 21:00:00,0.45281273
2022-11-05 22:00:00,0.19561784
2022-11-05 23:00:00,-0.008016184
2022-11-06 00:00:00,-0.17641492
2022-11-06 01:00:00,-0.3182663
2022-11-06 02:00:00,-0.41676643
2022-11-06 03:00:00,-0.24011756
2022-11-06 04:00:00,0.23701869
2022-11-06 05:00:00,0.6524322
2022-11-06 06:00:00,0.93541765
2022-11-06 07:00:00,0.99755883
2022-11-06 08:00:00,0.77487683
2022-11-06 09:00:00,0.4484606
2022-11-06 10:00:00,0.1874105
2022-11-06 11:00:00,-0.01934909
2022-11-06 12:00:00,-0.19057298
2022-11-06 13:00:00,-0.33965597
2022-11-06 14:00:00,-0.4575213
2022-11-06 15:00:00,-0.40058047
2022-11-06 16:00:00,0.060056392
2022-11-06 17:00:00,0.5379049
2022-11-06 18:00:00,0.920787
2022-11-06 19:00:00,1.1269765
2022-11-06 20:00:00,1.0669597
2022-11-06 21:00:00,0.7466851
2022-11-06 22:00:00,0.42047033
2022-11-06 23:00:00,0.17319015
2022-11-07 00:00:00,-0.026128907
2022-11-07 01:00:00,-0.19207555
2022-11-07 02:00:00,-0.33323476
2022-11-07 03:00:00,-0.40942693
2022-11-07 04:00:00,-0.10699408
2022-11-07 05:00:00,0.38952428
2022-11-07 06:00:00,0.78119487
